# CREATED BY GENE DIAGNOSTICS TOOL on Wed Mar 17 19:23:50 2021
# diag: timetrace, run(s): 0053, time window: 0-1000(1498 steps), species: ions
# original data path: /marconi_scratch/userexternal/cmoreno0/GAMZF_convergence/w7x_surface/scanfiles0000/
# normalization: L_ref=1.65m
#
#  t          Re[phi]     Im[phi]   
  0.0000E+00  9.9997E-01  0.0000E+00
  6.6800E-01  9.9090E-01 -4.7198E-04
  1.3360E+00  9.6683E-01 -8.7839E-04
  2.0040E+00  9.3431E-01 -1.2099E-03
  2.6720E+00  8.9984E-01 -1.4864E-03
  3.3400E+00  8.6809E-01 -1.7432E-03
  4.0080E+00  8.4146E-01 -2.0049E-03
  4.6760E+00  8.2036E-01 -2.2777E-03
  5.3440E+00  8.0401E-01 -2.5574E-03
  6.0120E+00  7.9107E-01 -2.8382E-03
  6.6800E+00  7.8013E-01 -3.1152E-03
  7.3480E+00  7.7004E-01 -3.3846E-03
  8.0160E+00  7.6003E-01 -3.6434E-03
  8.6840E+00  7.4971E-01 -3.8890E-03
  9.3520E+00  7.3900E-01 -4.1194E-03
  1.0020E+01  7.2801E-01 -4.3328E-03
  1.0688E+01  7.1694E-01 -4.5281E-03
  1.1356E+01  7.0603E-01 -4.7047E-03
  1.2024E+01  6.9548E-01 -4.8631E-03
  1.2692E+01  6.8545E-01 -5.0046E-03
  1.3360E+01  6.7605E-01 -5.1309E-03
  1.4028E+01  6.6732E-01 -5.2440E-03
  1.4696E+01  6.5930E-01 -5.3463E-03
  1.5364E+01  6.5199E-01 -5.4403E-03
  1.6032E+01  6.4539E-01 -5.5292E-03
  1.6700E+01  6.3951E-01 -5.6155E-03
  1.7368E+01  6.3432E-01 -5.7017E-03
  1.8036E+01  6.2981E-01 -5.7897E-03
  1.8704E+01  6.2598E-01 -5.8820E-03
  1.9372E+01  6.2281E-01 -5.9811E-03
  2.0040E+01  6.2030E-01 -6.0888E-03
  2.0708E+01  6.1840E-01 -6.2060E-03
  2.1376E+01  6.1708E-01 -6.3329E-03
  2.2044E+01  6.1630E-01 -6.4704E-03
  2.2712E+01  6.1602E-01 -6.6192E-03
  2.3380E+01  6.1620E-01 -6.7794E-03
  2.4048E+01  6.1679E-01 -6.9508E-03
  2.4716E+01  6.1773E-01 -7.1327E-03
  2.5384E+01  6.1898E-01 -7.3243E-03
  2.6052E+01  6.2048E-01 -7.5250E-03
  2.6720E+01  6.2218E-01 -7.7338E-03
  2.7388E+01  6.2404E-01 -7.9495E-03
  2.8056E+01  6.2599E-01 -8.1704E-03
  2.8724E+01  6.2799E-01 -8.3955E-03
  2.9392E+01  6.3000E-01 -8.6234E-03
  3.0060E+01  6.3199E-01 -8.8532E-03
  3.0728E+01  6.3391E-01 -9.0835E-03
  3.1396E+01  6.3575E-01 -9.3134E-03
  3.2064E+01  6.3746E-01 -9.5420E-03
  3.2732E+01  6.3904E-01 -9.7687E-03
  3.3400E+01  6.4046E-01 -9.9924E-03
  3.4068E+01  6.4170E-01 -1.0212E-02
  3.4736E+01  6.4276E-01 -1.0427E-02
  3.5404E+01  6.4363E-01 -1.0638E-02
  3.6072E+01  6.4430E-01 -1.0843E-02
  3.6740E+01  6.4479E-01 -1.1044E-02
  3.7408E+01  6.4508E-01 -1.1239E-02
  3.8076E+01  6.4518E-01 -1.1428E-02
  3.8744E+01  6.4511E-01 -1.1613E-02
  3.9412E+01  6.4488E-01 -1.1792E-02
  4.0080E+01  6.4450E-01 -1.1968E-02
  4.0748E+01  6.4397E-01 -1.2139E-02
  4.1416E+01  6.4330E-01 -1.2304E-02
  4.2084E+01  6.4252E-01 -1.2466E-02
  4.2752E+01  6.4163E-01 -1.2623E-02
  4.3420E+01  6.4065E-01 -1.2778E-02
  4.4088E+01  6.3960E-01 -1.2929E-02
  4.4756E+01  6.3848E-01 -1.3079E-02
  4.5424E+01  6.3732E-01 -1.3226E-02
  4.6092E+01  6.3612E-01 -1.3372E-02
  4.6760E+01  6.3490E-01 -1.3517E-02
